"idVotacao";"uriVotacao";"siglaOrgao";"descricao";"siglaBancada";"uriBancada";"orientacao"
"512308-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-103";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 55 de 2011. Sim: 383; Total: 383.  
DCD de 12/12/13 PÁG 59122 COL 01.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"512308-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-103";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 55 de 2011. Sim: 383; Total: 383.  
DCD de 12/12/13 PÁG 59122 COL 01.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"512308-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-103";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 55 de 2011. Sim: 383; Total: 383.  
DCD de 12/12/13 PÁG 59122 COL 01.";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"Sim"
"512308-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-103";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 55 de 2011. Sim: 383; Total: 383.  
DCD de 12/12/13 PÁG 59122 COL 01.";"PrPtdobPrp";"";"Sim"
"512308-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-103";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 55 de 2011. Sim: 383; Total: 383.  
DCD de 12/12/13 PÁG 59122 COL 01.";"GOV.";"";"Sim"
"512308-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-103";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 55 de 2011. Sim: 383; Total: 383.  
DCD de 12/12/13 PÁG 59122 COL 01.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"512308-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-103";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 55 de 2011. Sim: 383; Total: 383.  
DCD de 12/12/13 PÁG 59122 COL 01.";"PpPros";"";"Sim"
"512308-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-103";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 55 de 2011. Sim: 383; Total: 383.  
DCD de 12/12/13 PÁG 59122 COL 01.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"512308-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-103";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 55 de 2011. Sim: 383; Total: 383.  
DCD de 12/12/13 PÁG 59122 COL 01.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Sim"
"512308-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-103";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 55 de 2011. Sim: 383; Total: 383.  
DCD de 12/12/13 PÁG 59122 COL 01.";"Minoria";"";"Sim"
"512308-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-103";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 55 de 2011. Sim: 383; Total: 383.  
DCD de 12/12/13 PÁG 59122 COL 01.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Sim"
"512308-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-103";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 55 de 2011. Sim: 383; Total: 383.  
DCD de 12/12/13 PÁG 59122 COL 01.";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"Sim"
"512308-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-103";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 55 de 2011. Sim: 383; Total: 383.  
DCD de 12/12/13 PÁG 59122 COL 01.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Sim"
"512308-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-103";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 55 de 2011. Sim: 383; Total: 383.  
DCD de 12/12/13 PÁG 59122 COL 01.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Sim"
"512308-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-100";"PLEN";"Aprovado, em primeiro turno, o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 55 de 2011. Sim: 340; Total: 340. 
DCD de 12/12/13 PÁG 59099 COL 01.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"512308-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-100";"PLEN";"Aprovado, em primeiro turno, o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 55 de 2011. Sim: 340; Total: 340. 
DCD de 12/12/13 PÁG 59099 COL 01.";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"Sim"
"512308-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-100";"PLEN";"Aprovado, em primeiro turno, o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 55 de 2011. Sim: 340; Total: 340. 
DCD de 12/12/13 PÁG 59099 COL 01.";"PpPros";"";"Sim"
"512308-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-100";"PLEN";"Aprovado, em primeiro turno, o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 55 de 2011. Sim: 340; Total: 340. 
DCD de 12/12/13 PÁG 59099 COL 01.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Sim"
"512308-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-100";"PLEN";"Aprovado, em primeiro turno, o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 55 de 2011. Sim: 340; Total: 340. 
DCD de 12/12/13 PÁG 59099 COL 01.";"PMN";"https://dadosabertos.camara.leg.br/api/v2/partidos/36801";"Sim"
"512308-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-100";"PLEN";"Aprovado, em primeiro turno, o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 55 de 2011. Sim: 340; Total: 340. 
DCD de 12/12/13 PÁG 59099 COL 01.";"GOV.";"";"Sim"
"512308-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-100";"PLEN";"Aprovado, em primeiro turno, o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 55 de 2011. Sim: 340; Total: 340. 
DCD de 12/12/13 PÁG 59099 COL 01.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Sim"
"512308-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-100";"PLEN";"Aprovado, em primeiro turno, o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 55 de 2011. Sim: 340; Total: 340. 
DCD de 12/12/13 PÁG 59099 COL 01.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Sim"
"512308-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-100";"PLEN";"Aprovado, em primeiro turno, o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 55 de 2011. Sim: 340; Total: 340. 
DCD de 12/12/13 PÁG 59099 COL 01.";"Minoria";"";"Sim"
"512308-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-100";"PLEN";"Aprovado, em primeiro turno, o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 55 de 2011. Sim: 340; Total: 340. 
DCD de 12/12/13 PÁG 59099 COL 01.";"PrPtdobPrp";"";"Sim"
"512308-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-100";"PLEN";"Aprovado, em primeiro turno, o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 55 de 2011. Sim: 340; Total: 340. 
DCD de 12/12/13 PÁG 59099 COL 01.";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"Sim"
"512308-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-100";"PLEN";"Aprovado, em primeiro turno, o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 55 de 2011. Sim: 340; Total: 340. 
DCD de 12/12/13 PÁG 59099 COL 01.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Sim"
"512308-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-100";"PLEN";"Aprovado, em primeiro turno, o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 55 de 2011. Sim: 340; Total: 340. 
DCD de 12/12/13 PÁG 59099 COL 01.";"Solidaried";"";"Sim"
"512308-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-100";"PLEN";"Aprovado, em primeiro turno, o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 55 de 2011. Sim: 340; Total: 340. 
DCD de 12/12/13 PÁG 59099 COL 01.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"512308-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-100";"PLEN";"Aprovado, em primeiro turno, o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 55 de 2011. Sim: 340; Total: 340. 
DCD de 12/12/13 PÁG 59099 COL 01.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Sim"
"512308-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-100";"PLEN";"Aprovado, em primeiro turno, o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 55 de 2011. Sim: 340; Total: 340. 
DCD de 12/12/13 PÁG 59099 COL 01.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"512308-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-100";"PLEN";"Aprovado, em primeiro turno, o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 55 de 2011. Sim: 340; Total: 340. 
DCD de 12/12/13 PÁG 59099 COL 01.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"512308-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-100";"PLEN";"Aprovado, em primeiro turno, o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 55 de 2011. Sim: 340; Total: 340. 
DCD de 12/12/13 PÁG 59099 COL 01.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Sim"
"512308-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-100";"PLEN";"Aprovado, em primeiro turno, o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 55 de 2011. Sim: 340; Total: 340. 
DCD de 12/12/13 PÁG 59099 COL 01.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Sim"
"512308-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/512308-100";"PLEN";"Aprovado, em primeiro turno, o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 55 de 2011. Sim: 340; Total: 340. 
DCD de 12/12/13 PÁG 59099 COL 01.";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"Sim"
"590058-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/590058-41";"PLEN";"Rejeitado o Requerimento. Sim: 10; não: 257; abstenções: 2; total: 269.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"590058-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/590058-41";"PLEN";"Rejeitado o Requerimento. Sim: 10; não: 257; abstenções: 2; total: 269.";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"Não"
"590058-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/590058-41";"PLEN";"Rejeitado o Requerimento. Sim: 10; não: 257; abstenções: 2; total: 269.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Não"
"590058-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/590058-41";"PLEN";"Rejeitado o Requerimento. Sim: 10; não: 257; abstenções: 2; total: 269.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Obstrução"
"590058-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/590058-41";"PLEN";"Rejeitado o Requerimento. Sim: 10; não: 257; abstenções: 2; total: 269.";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"Não"
"590058-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/590058-41";"PLEN";"Rejeitado o Requerimento. Sim: 10; não: 257; abstenções: 2; total: 269.";"GOV.";"";"Não"
"590058-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/590058-41";"PLEN";"Rejeitado o Requerimento. Sim: 10; não: 257; abstenções: 2; total: 269.";"PrPtdobPrp";"";"Não"
"590058-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/590058-41";"PLEN";"Rejeitado o Requerimento. Sim: 10; não: 257; abstenções: 2; total: 269.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Não"
"590058-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/590058-41";"PLEN";"Rejeitado o Requerimento. Sim: 10; não: 257; abstenções: 2; total: 269.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Obstrução"
"590058-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/590058-41";"PLEN";"Rejeitado o Requerimento. Sim: 10; não: 257; abstenções: 2; total: 269.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Não"
"590058-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/590058-41";"PLEN";"Rejeitado o Requerimento. Sim: 10; não: 257; abstenções: 2; total: 269.";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"Não"
"590058-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/590058-41";"PLEN";"Rejeitado o Requerimento. Sim: 10; não: 257; abstenções: 2; total: 269.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Não"
"590058-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/590058-41";"PLEN";"Rejeitado o Requerimento. Sim: 10; não: 257; abstenções: 2; total: 269.";"Minoria";"";"Sim"
"590058-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/590058-41";"PLEN";"Rejeitado o Requerimento. Sim: 10; não: 257; abstenções: 2; total: 269.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Obstrução"
"590058-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/590058-41";"PLEN";"Rejeitado o Requerimento. Sim: 10; não: 257; abstenções: 2; total: 269.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Não"
"590058-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/590058-41";"PLEN";"Rejeitado o Requerimento. Sim: 10; não: 257; abstenções: 2; total: 269.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Sim"
"590058-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/590058-41";"PLEN";"Rejeitado o Requerimento. Sim: 10; não: 257; abstenções: 2; total: 269.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Não"
"590058-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/590058-41";"PLEN";"Rejeitado o Requerimento. Sim: 10; não: 257; abstenções: 2; total: 269.";"PpPros";"";"Não"
"590058-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/590058-41";"PLEN";"Rejeitado o Requerimento. Sim: 10; não: 257; abstenções: 2; total: 269.";"Solidaried";"";"Obstrução"
"602633-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/602633-28";"CCJC";"Aprovado o Parecer contra os votos dos Deputados Alessandro Molon e Marcelo Almeida.";"PTdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36847";"Sim"
"602633-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/602633-28";"CCJC";"Aprovado o Parecer contra os votos dos Deputados Alessandro Molon e Marcelo Almeida.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Sim"
"602633-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/602633-28";"CCJC";"Aprovado o Parecer contra os votos dos Deputados Alessandro Molon e Marcelo Almeida.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"602633-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/602633-28";"CCJC";"Aprovado o Parecer contra os votos dos Deputados Alessandro Molon e Marcelo Almeida.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"Sim"
"602633-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/602633-28";"CCJC";"Aprovado o Parecer contra os votos dos Deputados Alessandro Molon e Marcelo Almeida.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"602633-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/602633-28";"CCJC";"Aprovado o Parecer contra os votos dos Deputados Alessandro Molon e Marcelo Almeida.";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"Sim"
"602633-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/602633-28";"CCJC";"Aprovado o Parecer contra os votos dos Deputados Alessandro Molon e Marcelo Almeida.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Sim"
"602633-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/602633-28";"CCJC";"Aprovado o Parecer contra os votos dos Deputados Alessandro Molon e Marcelo Almeida.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Sim"
"602633-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/602633-28";"CCJC";"Aprovado o Parecer contra os votos dos Deputados Alessandro Molon e Marcelo Almeida.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"602633-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/602633-28";"CCJC";"Aprovado o Parecer contra os votos dos Deputados Alessandro Molon e Marcelo Almeida.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Sim"
"602633-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/602633-28";"CCJC";"Aprovado o Parecer contra os votos dos Deputados Alessandro Molon e Marcelo Almeida.";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"Sim"
"602633-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/602633-28";"CCJC";"Aprovado o Parecer contra os votos dos Deputados Alessandro Molon e Marcelo Almeida.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"602634-33";"https://dadosabertos.camara.leg.br/api/v2/votacoes/602634-33";"CCJC";"Aprovado o Parecer contra os votos dos Deputados Chico Alencar, Beto Albuquerque, Felipe Maia, Heuler Cruvinel, Fábio Trad, Mandetta, Alceu Moreira, Esperidião Amin, Onofre Santo Agostini, Jorginho Mello, Pastor Marco Feliciano, Roberto Freire, William Dib, Eleuses Paiva, Luiz de Deus e Marcelo Almeida.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"Sim"
"602634-33";"https://dadosabertos.camara.leg.br/api/v2/votacoes/602634-33";"CCJC";"Aprovado o Parecer contra os votos dos Deputados Chico Alencar, Beto Albuquerque, Felipe Maia, Heuler Cruvinel, Fábio Trad, Mandetta, Alceu Moreira, Esperidião Amin, Onofre Santo Agostini, Jorginho Mello, Pastor Marco Feliciano, Roberto Freire, William Dib, Eleuses Paiva, Luiz de Deus e Marcelo Almeida.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"602634-33";"https://dadosabertos.camara.leg.br/api/v2/votacoes/602634-33";"CCJC";"Aprovado o Parecer contra os votos dos Deputados Chico Alencar, Beto Albuquerque, Felipe Maia, Heuler Cruvinel, Fábio Trad, Mandetta, Alceu Moreira, Esperidião Amin, Onofre Santo Agostini, Jorginho Mello, Pastor Marco Feliciano, Roberto Freire, William Dib, Eleuses Paiva, Luiz de Deus e Marcelo Almeida.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
